run,time,X:VCD,X:Glc,X:Lac,X:Titer,F:Glc
0,0,0.6785714285714286,34.48979591836735,0.0,0.0,0.0
0,1,3.870961484885737,34.69510415597351,4.357578352109893,1.20501672225438,16.632653061224488
0,2,8.436587690633816,40.099581374837136,13.456545334575603,12.897765102526241,16.632653061224488
0,3,13.306839111573014,42.8875535412218,29.054150350730346,67.17701891951424,16.632653061224488
0,4,16.862212367921696,44.015791167737476,49.99383974863705,207.0527883359284,16.632653061224488
0,5,18.061040388066246,43.77092574160436,74.43527763718829,389.57331559510135,16.632653061224488
0,6,16.870344926518786,44.20511543896376,98.97204264838209,611.5941008503423,16.632653061224488
0,7,14.279399563015524,47.268683887546125,120.95056934308798,832.1340305563908,16.632653061224488
0,8,11.132709929761871,52.41603080643572,138.31471972101377,1017.6002272551588,16.632653061224488
0,9,8.117374761907646,65.33224339870866,150.76138388724897,1159.8986905014112,16.632653061224488
0,10,5.170235553219307,81.45873707267702,158.65171480683787,1248.4936400532035,16.632653061224488
0,11,2.8766694574947453,98.70939673949636,162.29506885125886,1306.145472865785,0.0
0,12,1.4911087806015177,102.57182972733955,165.62619263040727,1361.3643405490245,0.0
0,13,0.7141771720930772,106.48395306156452,167.71322589329776,1389.2532709371494,0.0
0,14,0.28216171484691405,110.01232974869968,169.16001527865225,1399.7908620437793,0.0
1,0,0.5153061224489796,32.857142857142854,0.0,0.0,0.0
1,1,3.1260565566619705,33.9010022279741,3.5374361037980178,0.7695187033224896,0.0
1,2,7.391259719080787,23.660527909500825,11.525133294210054,9.49033881624286,19.081632653061224
1,3,12.341305206323478,28.969337177047578,25.592936692759665,60.83034199230063,19.081632653061224
1,4,17.08806017715544,33.05173765215441,45.775090505642446,200.01228805962202,19.081632653061224
1,5,19.405944708805606,35.077373396760414,71.08714032754439,372.7245431931694,19.081632653061224
1,6,18.744038452134703,37.63337315691994,97.85405036186569,591.8304799499836,19.081632653061224
1,7,16.263384699534093,42.282351792388646,122.75364364350575,823.0990686291167,19.081632653061224
1,8,13.151040883819068,48.40779446336445,143.52910060828157,1012.5849355656386,19.081632653061224
1,9,10.01203494054556,60.79662076076205,159.739279378118,1140.7116144259587,19.081632653061224
1,10,6.9816307349054805,78.79380465524775,170.70487336210329,1240.919890107786,19.081632653061224
1,11,4.384545073058147,98.56086232776887,176.74369884526905,1263.5404995661647,0.0
1,12,2.717764031107411,101.5161526483318,182.02858610508312,1285.5451452401007,0.0
1,13,1.642063331071389,104.37337428290897,185.2263553931139,1296.632231775718,0.0
1,14,0.9396617801002107,107.0859835244389,187.28122439529372,1302.3280936993235,0.0
2,0,0.6173469387755102,40.20408163265306,0.0,0.0,0.0
2,1,3.713406299675299,42.4547636216619,4.206249482356235,1.121224389761396,0.0
2,2,8.382897213825856,31.7812954512262,13.406198636151885,12.80093769732533,19.693877551020407
2,3,13.272991912178089,37.384379214536494,28.80781399132658,68.99549789882562,19.693877551020407
2,4,17.06357954628949,41.45640501951565,49.65106927805203,210.97671467894895,19.693877551020407
2,5,18.380785361583296,44.143187533850835,74.23799188448528,391.92154071737644,19.693877551020407
2,6,17.140638451061232,47.62290810186202,98.9798620540692,612.9990132538686,19.693877551020407
2,7,14.366631668165597,53.78937996047668,121.12930869765232,833.0287853746402,19.693877551020407
2,8,10.940836861451151,62.05607868802996,138.17137860293673,1004.8944279625807,19.693877551020407
2,9,7.332579861976766,80.55042827168819,149.28232478106173,1126.4630399773425,19.693877551020407
2,10,4.103480547233886,104.91093448527924,154.73814357222233,1172.4172137114583,19.693877551020407
2,11,2.3773745193449205,128.68311713447713,156.71521638875052,1187.0513586363088,0.0
2,12,1.5824166166990774,133.84287844153025,159.77057097176666,1205.37020850991,0.0
2,13,1.1442688908391576,138.076944383755,162.00590089574075,1215.3170668705457,0.0
2,14,0.8871396543765356,141.92923150841565,163.76336200525782,1220.079948085445,0.0
3,0,0.7908163265306123,66.3265306122449,0.0,0.0,0.0
3,1,4.0250207136721095,70.60279634050099,4.510734404831434,1.432629917746791,15.408163265306122
3,2,8.262293500218732,77.58700939276942,13.588437343890119,15.132596279903554,15.408163265306122
3,3,11.802260240557807,83.05645382183015,27.999513981590557,61.345136185801884,15.408163265306122
3,4,12.829822778886486,87.78250302187635,45.32848592986309,154.18589798906316,15.408163265306122
3,5,11.354064990354502,92.13861506757918,62.24654678152861,267.1718324008666,15.408163265306122
3,6,8.619641995218599,99.26214155862382,76.2854488651479,374.30557082097835,15.408163265306122
3,7,5.780180082951686,110.17094253289268,85.71970355261735,460.88403607877535,15.408163265306122
3,8,3.5204826300902474,125.58566945483688,90.80504233364205,513.9691219662677,15.408163265306122
3,9,2.00947910594156,144.36767300372665,92.37802964589316,548.2092629802937,0.0
3,10,1.0779838200796326,150.02300260494164,93.08040199423932,584.2452276274236,0.0
3,11,0.43809033372367345,154.34475616946295,92.6870056669643,611.6585036258837,0.0
3,12,-0.027883509598936727,157.63662390046818,91.54141901136126,629.0557863436136,0.0
3,13,-0.37798918324615177,160.32888743134282,89.83803451591108,639.6153621321394,0.0
3,14,-0.6476270606493059,162.6691754812561,87.70599340435243,645.9006904664338,0.0
4,0,0.8724489795918368,54.08163265306122,0.0,0.0,0.0
4,1,4.551396826534508,56.48198623523627,5.099202401786938,1.8632831625321953,0.0
4,2,9.618783234833128,46.03067851102544,15.877186284242216,19.437792560651395,19.89795918367347
4,3,14.239694426860355,51.8332213998662,32.754659600435915,82.48112467586432,19.89795918367347
4,4,16.909454109150694,56.005378181491245,54.12560842933595,233.4106588121911,19.89795918367347
4,5,16.848710990912984,59.80567620293472,77.52103197248009,407.30272061025624,19.89795918367347
4,6,14.64255578739714,64.87610510531394,99.27472047720951,599.8028544558814,19.89795918367347
4,7,11.387587944506432,74.2843239621564,117.22103462484658,787.071498528039,19.89795918367347
4,8,7.849766423996488,86.79940094882022,130.02871805984174,875.7245914167419,19.89795918367347
4,9,5.2121733336046425,102.66058616514181,137.74046941914452,890.7299885362264,0.0
4,10,3.689679612311442,101.83900294146693,144.90238024995367,898.6342843899865,0.0
4,11,2.7087925158259263,101.31874297286575,150.22215075749085,903.0343938028022,0.0
4,12,2.0265129107229156,100.84264158975309,154.3634323633655,905.2495409624631,0.0
4,13,1.5157068485054639,100.32538462562874,157.67603192535452,906.2627079837065,0.0
4,14,1.108830975544017,99.7390977040216,160.3571340819644,906.7173461313373,0.0
5,0,0.9744897959183674,55.714285714285715,0.0,0.0,0.0
5,1,4.794733969917565,57.1288566582133,5.3382393736432565,2.0814627238668284,0.0
5,2,9.964197264610167,46.49458934090534,16.56344142704606,21.424064838191438,17.448979591836736
5,3,14.616796554973515,49.69718930250744,34.00690643685476,88.63651801832663,17.448979591836736
5,4,17.39734350176324,51.1158730468528,56.09106865886033,246.96191454193834,17.448979591836736
5,5,17.547092054938258,52.07761489401274,80.55170026884178,439.1584066411795,17.448979591836736
5,6,15.617973224661887,54.33696751157237,103.7411367263842,658.1100039099205,17.448979591836736
5,7,12.588455053555247,59.51826641420897,123.55050439193118,859.9807790183883,17.448979591836736
5,8,9.230006022497777,67.9022534959588,137.81501112805694,1008.0269486524711,17.448979591836736
5,9,5.856687728351049,86.83539587628272,146.3389452003474,1112.7156446153167,0.0
5,10,3.2160306252253874,92.52879396347996,152.60498137362958,1178.337307708755,0.0
5,11,1.6729752203436306,94.47405697577116,156.21956015871095,1218.524221070145,0.0
5,12,0.7668657937603289,94.62397347516114,158.29242739013262,1241.5166283243666,0.0
5,13,0.1919853207995924,94.19417242455067,159.51248367152857,1264.6280657811803,0.0
5,14,-0.21517603591676437,93.96071671425118,160.28635026499313,1300.7062127496358,0.0
6,0,0.7806122448979591,67.14285714285714,0.0,0.0,0.0
6,1,4.312996637756993,74.87867825151397,4.9606801233528675,1.7141506126224981,0.0
6,2,8.880123595226328,66.80957557605505,14.942063000893317,18.554209614059264,18.877551020408163
6,3,12.659181127344745,74.12671210097452,30.27688155335057,71.14327538239873,18.877551020408163
6,4,13.733282394036534,80.61202905477151,48.612531536154215,185.01687475080567,18.877551020408163
6,5,12.00834953698673,87.18128251204098,66.39526868574782,309.5587492990238,18.877551020408163
6,6,8.906227208166294,97.21537911138692,80.96879682808367,429.69565355585365,18.877551020408163
6,7,5.839141610737273,111.37888362778776,90.94851482013243,517.196207608511,18.877551020408163
6,8,3.584775484011231,130.30207182991262,96.72431635815244,570.097684434681,18.877551020408163
6,9,2.1328238458950466,151.30019336822525,98.87608190133655,597.137048703568,18.877551020408163
6,10,1.2732721429039409,172.5017200454394,98.16638199381075,615.8653395505363,18.877551020408163
6,11,0.8447387654815163,193.12247202848323,95.44158431879656,618.4763171476527,0.0
6,12,0.6218323153361185,197.48466745169492,93.18797507367069,622.4266789577341,0.0
6,13,0.45490916805716036,201.52636317769534,90.53555993262525,624.4196626846855,0.0
6,14,0.33210144489609034,205.3127571978768,87.56394447980185,625.3179209562344,0.0
7,0,0.7295918367346939,56.53061224489796,0.0,0.0,0.0
7,1,3.7708248302605822,58.680523737698,4.173067798482837,1.2238330832461997,0.0
7,2,8.448376346058962,49.355261925021225,13.47635955845117,13.687806780034471,14.183673469387756
7,3,13.248017553238029,50.26931264412393,29.12424256508252,65.85534164585401,14.183673469387756
7,4,16.52943541769605,49.28804250110228,49.936457236785955,202.16993181831924,14.183673469387756
7,5,17.50932999856691,46.89374095435553,73.88155748091933,379.991926071215,14.183673469387756
7,6,16.291775069812182,45.040269787144375,97.71171924473454,597.1952156221065,14.183673469387756
7,7,13.799865205112116,45.96354046444628,118.87397354776115,807.2108488596155,14.183673469387756
7,8,10.8314559646988,48.903598043284,135.79683211564904,993.2090712558737,14.183673469387756
7,9,8.122998637327653,58.224466054731494,148.10816291376136,1141.57585515515,14.183673469387756
7,10,5.5162234356009305,71.2746796562011,156.36053314658125,1224.064733727639,0.0
7,11,3.4687600748335954,70.84526417259157,163.02152425675837,1298.5872654941902,0.0
7,12,2.0850654160731064,71.14591746514527,167.06403925298414,1347.8791062931446,0.0
7,13,1.2003332605705799,71.49736138406858,169.64562444406567,1382.359977852845,0.0
7,14,0.6437040707757763,71.40270225012938,171.32918581321022,1404.815119548257,0.0
8,0,0.6989795918367347,57.3469387755102,0.0,0.0,0.0
8,1,3.5011806002617045,58.60556800404118,3.8384523575820766,1.0272092261109402,11.53061224489796
8,2,7.823401752177729,61.20012963835556,12.303793940435853,11.790687380558849,11.53061224489796
8,3,12.393706752604404,60.9770879527776,27.007123548587757,56.47653254182762,11.53061224489796
8,4,15.352540080840306,58.75326860255753,46.63075144018371,172.99602031154393,11.53061224489796
8,5,16.102586349558045,54.77505414431037,68.8230324227017,328.31487541349895,11.53061224489796
8,6,14.951121761666938,51.01603503505003,90.85440213684157,515.6279732114716,11.53061224489796
8,7,12.710819162575367,48.9556309056344,110.25812721254923,656.9687121811535,11.53061224489796
8,8,10.247463685623174,50.85906329762491,126.03978070248229,761.1083180014834,11.53061224489796
8,9,8.005829803029833,56.37533075082825,138.17423488784587,801.7454346189412,0.0
8,10,5.955896410755049,53.54532948225921,148.51858079984953,819.9105915150562,0.0
8,11,3.774541680340577,52.47862012076066,155.48462194470142,837.4568108068999,0.0
8,12,1.4363089921331482,52.072386039494106,159.02396654646603,850.7011531846384,0.0
8,13,-0.8761217767639957,51.40052341663881,159.39746043981435,856.4153366210219,0.0
8,14,-3.0131241333654466,50.09766205986954,157.23292022200525,858.9060862031287,0.0
9,0,0.8418367346938775,54.89795918367347,0.0,0.0,0.0
9,1,4.277643175005725,56.642231760464924,4.745397716487343,1.6131783726263056,0.0
9,2,9.236859094301835,46.49611923929469,15.034452983183018,17.24172635421369,17.244897959183675
9,3,13.963139298912385,49.8627189824814,31.583270285927757,76.60609788703111,17.244897959183675
9,4,16.954559134190937,51.45146695830119,52.95974654679767,225.01029295187226,17.244897959183675
9,5,17.409309397682076,52.21079105337371,76.9745993052565,406.34389237149304,17.244897959183675
9,6,15.71130158817097,53.936736275226345,100.09500988656728,618.2672453022567,17.244897959183675
9,7,12.847219772398418,58.93189290880402,120.06149973114414,826.6270015214437,17.244897959183675
9,8,9.545394655713979,66.25664499559088,134.91540037032627,980.2915744372982,17.244897959183675
9,9,6.270763156758836,82.96832203069607,144.06708652677625,1090.299075501625,0.0
9,10,3.559492277627151,88.77229359402521,150.80893659888392,1165.0962844507678,0.0
9,11,1.8939545023307096,91.01142309381156,154.75114251233768,1209.0785360066416,0.0
9,12,0.9101924946128355,91.03628961747594,157.04205754249384,1232.4197721954897,0.0
9,13,0.2985475758580757,90.2347625134328,158.4000008665728,1246.726921071279,0.0
9,14,-0.10094210797258937,89.07193757263165,159.23633763657847,1260.2592068012436,0.0
10,0,0.923469387755102,37.755102040816325,0.0,0.0,0.0
10,1,4.773677518550256,36.69335884962342,5.35119673041622,1.875959695142775,16.224489795918366
10,2,9.756496026554016,40.73121059119245,16.086644932246866,19.50050155885218,16.224489795918366
10,3,14.56399592174676,42.52854981977431,33.41580278877722,85.15426669083347,16.224489795918366
10,4,17.763828002205653,42.52087691621262,55.803097087712224,245.91120666705046,16.224489795918366
10,5,18.373628463695912,41.81698688417158,81.23327396673153,449.4273975017383,16.224489795918366
10,6,16.743285260288737,42.38327443303938,105.98299700953073,682.36947266106,16.224489795918366
10,7,13.935586620041883,44.9962600132068,127.81229848461923,899.304763803811,16.224489795918366
10,8,10.825886339904905,50.95716196915969,144.75845130018345,1082.098949755028,16.224489795918366
10,9,7.889486172961375,63.82753411938273,157.0761248923998,1226.577834465644,16.224489795918366
10,10,5.103850318609214,79.63639288254284,164.889027830661,1307.9335364970564,0.0
10,11,2.918502929355079,82.58621253394911,170.78994624247912,1379.6750406361814,0.0
10,12,1.5389011522989275,84.93984327400072,174.10578638597497,1419.127357836679,0.0
10,13,0.7046158794678853,86.11875200893559,175.9606493275137,1442.724065311033,0.0
10,14,0.19684457692348994,86.52888894186405,176.98684912984098,1456.5264915171315,0.0
11,0,0.596938775510204,50.0,0.0,0.0,0.0
11,1,3.292315064608952,52.16937266615359,3.6598163348211075,0.8876805037148531,0.0
11,2,7.706750318081279,42.9006506846007,12.036469495760672,10.235549488361107,13.775510204081632
11,3,12.61952972237232,43.312538029845165,26.751761900325846,58.30141953038619,13.775510204081632
11,4,16.42839179088179,42.03971414947437,47.110641557860326,186.77922928513325,13.775510204081632
11,5,18.13627221918963,38.97556345154824,71.40678888169903,363.9185924029972,13.775510204081632
11,6,17.40797964581132,36.2305074846673,96.59219142275666,591.2615578412067,13.775510204081632
11,7,15.123146199701756,35.78394037171601,119.67167494585345,816.556841753536,13.775510204081632
11,8,12.063968865324325,37.40423341577234,138.70297489672146,1015.6970875595656,13.775510204081632
11,9,9.29008313612094,43.62444399609679,153.20045406516414,1175.7357856256751,13.775510204081632
11,10,6.861068720091769,54.347785028363326,163.54275341467448,1295.2054719014072,13.775510204081632
11,11,4.693424429326342,67.98579534345814,170.1109293811636,1377.6018982008454,0.0
11,12,2.9622515593564387,68.88959610501294,175.70075791607255,1451.4345716552332,0.0
11,13,1.8217085745015071,68.00959753729964,179.21181675117884,1515.0427906252705,0.0
11,14,1.121552080586346,66.37611330891335,181.72142196041958,1561.2568917343544,0.0
12,0,0.6887755102040816,53.265306122448976,0.0,0.0,0.0
12,1,3.6416645430080212,55.26013056564435,4.03283133595298,1.1226120547803105,0.0
12,2,8.272480035147268,45.762948592447415,13.107506151543072,12.595715577471497,16.836734693877553
12,3,13.080547679446868,49.1450442078651,28.432254362126702,63.42477301617038,16.836734693877553
12,4,16.38115655650753,50.8324521226765,48.90366046744921,195.4831261942198,16.836734693877553
12,5,17.310103835661163,51.198328417178416,72.37903335909097,367.6835451484024,16.836734693877553
12,6,15.985148011522195,52.17688011458973,95.62816903499629,576.5712293024687,16.836734693877553
12,7,13.354255391356137,56.238466880127206,116.05194138674807,787.1037708413681,16.836734693877553
12,8,10.174291997909904,62.33327476172972,131.9613902112475,952.2210828535195,16.836734693877553
12,9,7.027388082671941,75.97712130263214,142.29893140003003,1073.291234765018,0.0
12,10,4.317508598467434,80.5526114698761,150.1882253390273,1160.9068473549667,0.0
12,11,2.504555525201867,82.0414029971982,155.0501318010438,1212.9368014837892,0.0
12,12,1.36504512465678,81.23678690841412,157.99190313190928,1241.3872562872975,0.0
12,13,0.6357581410378552,79.68930665152993,159.80231771064726,1259.0537217089848,0.0
12,14,0.1642646551938484,77.86702356938731,160.98621232371772,1270.0845111703452,0.0
13,0,0.7397959183673469,42.6530612244898,0.0,0.0,0.0
13,1,3.8463205513109195,42.59775704723905,4.239069737798746,1.1821067920727784,0.0
13,2,8.63498353160792,31.721424933605416,13.751672501833726,13.621297886013112,17.04081632653061
13,3,13.623380131993015,34.565387552219995,29.638018292613612,72.1260656345216,17.04081632653061
13,4,17.583306979613592,35.78180137020944,51.17083712439841,222.12562742194467,17.04081632653061
13,5,19.026092611290576,35.729166538037006,76.79829381995359,414.9868955113911,17.04081632653061
13,6,17.87594027625147,36.55303068172632,102.77097777480398,643.6640924067383,17.04081632653061
13,7,15.275097611149423,39.409330032210086,126.37714427580508,871.5562893396203,17.04081632653061
13,8,12.144297064443787,44.61231816421388,145.53759405194697,1061.4666602706702,17.04081632653061
13,9,9.221690335646034,56.16307874280099,160.0365011624271,1234.362605063035,0.0
13,10,6.7948443460564425,55.90216969842093,172.59554019663182,1375.8139783532663,0.0
13,11,4.8105634679234495,55.51782669276797,181.1433459705239,1460.3163784882076,0.0
13,12,3.4376943346503817,53.906066634198716,186.93605607748626,1478.2741650019952,0.0
13,13,2.5517029992668814,52.07688427155268,191.10500429084513,1463.6352163070487,0.0
13,14,1.9894979443047858,50.15104285947306,194.24626754325368,1460.9295611511568,0.0
14,0,0.9132653061224488,65.51020408163265,0.0,0.0,0.0
14,1,4.430855225795397,68.62398635261403,4.939929774558935,1.7732961569111265,12.755102040816324
14,2,8.931984054029707,72.42466696394442,14.875367931774448,18.699447668126865,12.755102040816324
14,3,12.674947326774198,74.2800648339835,30.463300343520768,72.60316917117635,12.755102040816324
14,4,13.999225296825909,74.7478202888227,49.285302053389046,190.52201847032816,12.755102040816324
14,5,12.930886966586028,74.52898110402971,68.29766602624649,322.77804230908913,12.755102040816324
14,6,10.56068147300484,76.26410087875159,85.19367395468197,460.48979457692224,12.755102040816324
14,7,7.6655217979546615,80.18671210724759,98.22031081841484,584.2810116654363,12.755102040816324
14,8,4.9898298849391365,86.89566189190052,107.0530289567087,678.6391841104688,12.755102040816324
14,9,2.9560909820890657,97.92512083544487,111.66666112493596,748.2072794344622,12.755102040816324
14,10,1.5436964975172072,110.94391068565108,113.49244432743073,794.2329420337344,0.0
14,11,0.712683329589025,112.0080533828513,114.9956780465628,826.0713807647207,0.0
14,12,0.2621644616796929,112.317325359164,115.61202481187901,843.0660082980561,0.0
14,13,0.028573170369195156,112.2074376274001,115.78137067888487,852.7800160625961,0.0
14,14,-0.08675482966866124,111.87453135186254,115.7326580039875,858.9879766408051,0.0
15,0,0.9540816326530612,47.55102040816327,0.0,0.0,0.0
15,1,5.212476126676171,49.706309975203695,5.951858810906251,2.4564018563894683,19.48979591836735
15,2,10.189108081572934,57.652571362482696,17.249482781984565,23.83627892400373,19.48979591836735
15,3,14.348433192281108,63.72757685031192,34.558751865807345,96.35432041657904,19.48979591836735
15,4,15.862634001527217,68.41155113495081,55.33988363365714,242.63412125569806,19.48979591836735
15,5,14.5176255498046,73.51796225904044,76.4590070333305,393.30537707199886,19.48979591836735
15,6,11.31025945792046,80.77247652095156,94.53490271941999,544.1096531435215,19.48979591836735
